A	n	e	r	k	e	n	n	u	n	g	s	f	a	l	l	e	:	 	W	e	l	c	h	e	n	 	S	t	e	l	l	e	n	w	e	r	t	 	h	a	t	 	I	h	r	 	J	o	b	?
W	i	e	s	o	 	w	u	n	d	e	r	t	 	m	i	c	h	 	h	i	e	r	 	i	n	 	H	H	 	g	a	r	 	n	i	c	h	t	s	 	m	e	h	r	?
W	o	 	i	s	t	 	d	i	e	 	P	e	t	i	t	i	o	n	 	f	ü	r	 	d	i	e	 	B	e	i	b	e	h	a	l	t	u	n	g	 	d	e	s	 	S	o	m	m	e	r	s	?
I	s	t	 	d	a	s	 	K	u	n	s	t	,	 	o	d	e	r	 	k	a	n	n	 	d	a	s	 	w	e	g	?
 	 	S	t	e	l	l	e	n	 	s	i	e	 	e	i	n	f	a	c	h	 	F	r	a	g	e	n	 	a	u	s	 	L	a	n	g	e	w	e	i	l	e	?
W	a	n	n	 	e	s	 	w	o	h	l	 	a	u	f	h	ö	r	t	?
""""	A	u	s	l	ä	n	d	e	r	h	a	s	s	 	b	e	s	o	r	g	t	 	D	r	e	s	d	e	n	 	m	e	h	t	 	A	u	s	l	ä	n	d	e	r	""""	?
""""	W	i	e	 	k	a	n	n	 	d	i	e	 	S	P	D	 	e	n	d	l	i	c	h	 	d	i	e	 	W	e	n	d	e	 	s	c	h	a	f	f	e	n	?	""""
H	a	t	 	s	c	h	o	n	m	a	l	 	j	e	m	a	n	d	 	d	i	e	 	a	n	d	e	r	e	n	 	g	e	s	e	h	e	n	?
D	i	e	,	 	d	i	e	 	m	a	n	 	n	i	c	h	t	 	e	s	s	e	n	 	k	a	n	n	?
 	 	 	 	W	a	s	 	h	ä	l	t	s	t	 	d	u	 	d	a	v	o	n	?
 	 	E	l	e	k	t	r	i	s	c	h	?
W	i	e	 	v	i	e	l	e	 	p	r	e	d	i	g	e	n	d	e	 	B	e	s	s	e	r	m	e	n	s	c	h	e	n	 	w	a	r	e	n	 	s	c	h	o	n	 	3	x	 	i	n	 	I	n	d	i	e	n	,	 	B	a	l	i	,	 	N	e	p	a	l	?	…
W	a	s	 	k	a	n	n	 	i	c	h	 	m	a	c	h	e	n	 	g	e	g	e	n	 	?	?
 	.	.	.	.	n	a	.	.	.	.	i	s	t	 	d	e	n	n	 	d	e	r	 	H	r	 	S	c	h	o	l	z	 	d	e	s	 	L	e	s	e	n	s	 	ü	b	e	r	h	a	u	p	t	 	m	ä	c	h	t	i	g	?	?
?	I	c	h	 	m	e	i	n	e	 	n	i	c	h	t	 	n	u	r	 	B	u	c	h	s	t	a	b	e	n	 	l	e	s	e	n	,	…
 	 	 	G	i	b	t	s	 	M	e	n	s	c	h	e	n	,	 	d	i	e	 	d	a	s	 	n	i	c	h	t	 	m	ö	g	e	n	?
 	W	e	r	 	w	a	r	 	d	a	s	?
 	 	Ä	h	.	.	.	h	ä	?
G	i	b	t	 	e	s	 	i	n	 	#	E	s	s	e	n	 	k	e	i	n	e	 	T	r	a	m	 	m	e	h	r	?
E	i	n	e	 	n	e	u	e	 	H	e	r	a	u	s	f	o	r	d	e	r	u	n	g	 	g	e	s	u	c	h	t	?
 	w	i	e	s	o	 	p	o	s	t	e	s	t	 	d	u	 	d	a	s	 	?
S	c	h	l	i	m	m	s	t	e	 	E	n	t	s	c	h	e	i	d	u	n	g	 	d	e	s	 	T	a	g	e	s	?
 	U	n	d	 	g	a	b	'	s	 	n	e	 	R	e	a	k	t	i	o	n	?
 	I	s	t	 	n	i	c	h	t	 	n	o	c	h	 	e	i	n	e	 	W	o	c	h	e	 	l	ä	n	g	e	r	?
n	o	c	h	 	w	e	r	 	#	s	t	r	o	m	a	u	s	f	a	l	l	 	i	n	 	1	0	7	0	?
W	o	 	s	i	n	d	 	n	a	c	h	 	d	e	m	 	A	u	s	r	a	s	t	e	r	 	j	e	t	z	t	 	d	i	e	 	g	a	n	z	e	n	 	""""	g	u	t	e	n	""""	 	L	i	n	k	s	/	G	r	ü	n	e	n	?
 	 	 	 	 	W	i	e	 	l	a	u	t	e	t	 	j	e	t	z	t	 	d	i	e	 	r	i	c	h	t	i	g	e	 	A	n	t	w	o	r	t	?
 	D	a	n	n	 	w	i	l	l	 	a	b	e	r	 	a	u	c	h	 	n	i	e	m	a	n	d	 	m	e	h	r	 	d	a	h	i	n	 	u	n	d	 	s	t	r	e	a	m	e	n	.	.	.	?
 	W	a	r	u	m	 	b	i	s	t	 	d	u	 	a	u	f	 	s	o	 	e	i	n	e	r	 	k	r	a	n	k	e	n	 	S	e	i	t	e	?	!	?
W	a	r	u	m	 	d	a	n	n	 	n	i	c	h	t	 	a	u	c	h	 	d	i	e	 	T	ü	r	k	e	i	?	…
 	M	e	i	n	e	 	G	ö	t	t	i	n	 	?	?
?
 	Z	ä	h	l	e	n	 	d	a	z	u	 	a	u	c	h	 	S	i	l	v	e	s	t	e	r	 	B	ö	l	l	e	r	 	w	i	e	 	a	u	f	 	d	e	m	 	B	i	l	d	?
W	i	e	 	s	c	h	a	f	f	t	 	m	a	n	 	e	s	 	d	e	n	n	 	s	i	c	h	 	a	u	f	 	n	e	n	 	f	a	l	s	c	h	e	n	 	Z	ä	h	l	e	r	 	a	n	z	u	m	e	l	d	e	n	?
 	w	a	s	 	g	i	b	t	 	e	r	 	d	e	n	n	 	i	m	m	e	r	 	v	o	n	 	s	i	c	h	?
 	W	e	r	 	s	a	g	t	,	 	d	a	s	s	 	d	a	s	 	m	e	i	n	 	G	e	s	c	h	l	e	c	h	t	 	i	s	t	?
 	 	 	D	a	s	 	h	e	i	ß	t	 	i	c	h	 	k	a	n	n	 	j	e	t	z	t	 	0	,	7	%	 	G	E	Z	 	Z	a	h	l	u	n	g	 	k	ü	r	z	e	n	?
H	a	b	e	n	 	S	i	e	 	m	o	r	g	e	n	 	u	m	 	1	7	 	U	h	r	 	n	o	c	h	 	n	i	c	h	t	s	 	v	o	r	?
F	ä	h	r	t	 	z	u	f	ä	l	l	i	g	 	j	e	m	a	n	d	 	v	o	n	 	e	u	c	h	 	i	m	 	S	e	p	t	e	m	b	e	r	 	m	i	t	 	d	e	m	 	A	u	t	o	 	v	o	n	 	#	D	r	e	s	d	e	n	 	n	a	c	h	 	#	E	r	f	u	r	t	 	u	n	d	 	w	ü	r	d	e	 	m	e	i	n	e	 	M	u	t	t	e	r	 	u	n	d	 	m	i	c	h	 	m	i	t	n	e	h	m	e	n	?
w	a	s	 	m	a	c	h	t	 	m	a	n	 	s	o	 	w	e	n	n	 	m	a	n	 	a	l	l	e	i	n	e	 	i	s	t	?	?	?	?
N	a	s	c	h	t	 	i	h	r	 	a	u	c	h	 	s	o	 	g	e	r	n	e	?
W	o	h	e	r	 	i	c	h	 	d	a	s	 	w	e	i	ß	?
 	B	i	n	 	i	c	h	 	d	i	e	 	e	i	n	z	i	g	e	 	d	i	e	 	n	i	c	h	t	 	v	o	l	l	k	o	m	m	e	n	 	v	e	r	s	t	ö	r	t	 	i	s	t	?
D	e	i	n	e	 	E	l	t	e	r	n	 	s	i	n	d	 	d	i	e	 	m	i	t	 	d	e	m	 	I	m	b	i	s	s	 	o	d	e	r	?
 	W	a	n	n	 	h	ö	r	e	n	 	S	i	e	 	e	n	d	l	i	c	h	 	a	u	f	 	z	u	 	j	a	m	m	e	r	n	?
W	e	r	 	k	o	m	m	t	 	a	m	 	s	c	h	n	e	l	l	s	t	e	n	 	i	n	 	d	e	n	 	Ü	b	e	r	l	e	b	e	n	s	a	n	z	u	g	?
E	r	 	h	a	t	 	d	o	c	h	 	e	i	n	e	n	 	T	i	t	e	l	 	g	e	w	o	n	n	e	n	 	g	e	s	t	e	r	n	 	o	d	e	r	?
U	n	d	 	i	s	t	 	s	e	i	t	 	M	o	n	a	t	e	n	 	(	?
 	W	a	s	 	f	ü	r	 	e	i	n	e	r	 	s	o	l	l	s	 	d	e	n	n	 	s	e	i	n	?
K	u	r	z	,	 	l	a	n	g	,	 	m	a	s	c	u	l	i	n	,	 	f	e	m	i	n	i	n	,	 	n	e	u	t	r	a	l	?
W	i	r	d	 	e	r	 	E	S	 	a	u	s	s	p	r	e	c	h	e	n	?
 	L	e	t	z	t	e	 	P	r	e	i	s	?
W	a	s	 	e	i	g	e	n	t	l	i	c	h	 	w	a	r	 	d	a	s	 	W	o	c	h	e	n	e	n	d	-	T	r	e	f	f	e	n	 	P	u	t	i	n	-	M	e	r	k	e	l	 	a	u	f	 	S	c	h	l	o	s	s	 	M	e	s	e	b	e	r	g	 	b	e	i	 	B	e	r	l	i	n	?
240	159	152	138	240	159	152	183	86	105	101	108	108	101	105	99	104	116	32	50	48	49	57	32	63
""""	P	a	p	a	 	w	e	n	 	f	i	n	d	e	s	t	 	D	u	 	s	c	h	ö	n	e	r	,	 	M	a	m	a	 	o	d	e	r	 	m	e	i	n	e	n	 	n	e	u	e	n	 	S	t	o	c	k	?	""""
 	S	i	e	 	k	e	n	n	e	n	 	d	e	n	 	U	n	t	e	r	s	c	h	i	e	d	 	z	w	i	s	c	h	e	n	 	E	i	g	e	n	t	u	m	 	u	n	d	 	B	e	s	i	t	z	?
G	l	a	u	b	t	 	i	h	r	 	i	c	h	 	b	l	e	i	b	e	 	s	o	 	a	s	o	z	i	a	l	 	o	d	e	r	 	i	s	c	h	 	m	o	r	g	e	n	 	ä	l	l	e	s	 	o	v	e	r	?
69	105	110	32	119	101	110	105	103	32	70	105	110	97	110	122	32	75	110	111	119	45	72	111	119	32	122	117	109	32	87	111	99	104	101	110	115	116	97	114	116	32	240	159	152	137	32	35	77	111	110	100	97	121	77	111	116	105	118	97	116	105	111	110	10	10	195	156	98	101	114	108	101	103	115	116	32	100	117	44	32	111	98	32	73	110	118	101	115	116	105	101	114	101	110	32	109	111	109	101	110	116	97	110	32	122	117	32	116	101	117	101	114	32	105	115	116	63	226	128	166
 	m	a	c	h	s	t	 	d	u	 	u	s	e	r	f	i	c	k	t	r	e	f	f	e	n	?
 	S	c	h	o	n	 	S	t	r	a	f	a	n	t	r	a	g	 	w	e	g	e	n	 	D	r	e	s	d	e	n	 	g	e	s	t	e	l	l	t	?
W	a	s	 	m	a	c	h	e	n	 	S	a	c	h	e	n	?
 	S	i	n	d	 	d	i	e	 	T	e	i	l	e	 	d	e	n	 	m	i	t	 	P	r	i	m	e	r	 	g	r	u	n	d	i	e	r	t	?
I	s	t	 	d	a	s	 	e	i	n	 	l	i	f	e	 	g	o	a	l	?
 	W	i	e	s	o	 	l	e	i	d	e	r	?
 	M	i	t	 	w	e	l	c	h	e	m	 	a	r	m	 	s	o	l	l	e	n	 	d	i	e	 	d	a	n	n	 	F	o	r	t	n	i	t	e	 	s	p	i	e	l	e	n	 	?	?
H	a	t	 	T	r	u	m	p	 	e	i	g	e	n	t	l	i	c	h	 	n	o	c	h	 	i	m	m	e	r	 	n	i	c	h	t	s	 	z	u	 	K	o	f	i	 	A	n	n	a	n	 	g	e	s	a	g	t	?
„	I	s	t	 	d	a	s	 	e	i	n	 	D	a	m	e	n	-	 	o	d	e	r	 	e	i	n	 	H	e	r	r	e	n	s	a	k	k	o	?	“	"
"	„	K	e	i	n	e	 	A	h	n	u	n	g	.
32	32	79	104	32	100	101	114	32	83	99	104	111	108	122	46	46	46	195	182	104	109	109	46	46	240	159	164	148	46	46	32	119	101	114	32	105	115	116	32	100	97	115	63	46	46	46
 	 	W	ü	r	d	e	a	t	 	d	u	?
D	u	 	w	i	l	l	s	t	 	m	e	i	n	e	 	M	u	m	 	k	e	n	n	e	n	l	e	r	n	e	n	?
I	s	t	 	d	a	s	 	e	i	n	 	l	i	f	e	 	g	o	a	l	?
 	W	a	s	?	!	?	!
I	s	t	 	d	a	s	 	e	i	n	 	l	i	f	e	 	g	o	a	l	?
 	w	i	e	 	i	s	 	3	d	e	?
 	 	 	B	i	s	t	 	d	u	 	t	o	t	a	l	 	b	e	h	i	n	d	e	r	t	?
W	t	f	?
I	h	r	 	h	a	b	t	 	e	i	n	e	n	 	H	u	n	d	 	u	n	d	 	w	o	l	l	t	 	e	u	r	e	m	 	N	a	c	h	b	a	r	n	 	e	i	n	e	n	 	k	l	e	i	n	e	n	 	S	c	h	r	e	c	k	e	n	 	e	i	n	j	a	g	e	n	?
 	 	 	 	W	a	s	 	h	a	t	 	F	a	z	 	B	e	s	h	a	r	a	t	i	a	n	 	d	a	m	i	t	 	z	u	 	t	u	n	?
W	e	r	 	k	e	n	n	t	s	?
E	i	n	e	 	n	e	u	e	 	H	e	r	a	u	s	f	o	r	d	e	r	u	n	g	 	g	e	s	u	c	h	t	?
 	 	 	W	a	r	u	m	 	s	o	l	l	t	e	 	i	c	h	 	e	i	n	e	n	 	k	a	u	f	e	n	?
K	o	m	m	e	n	 	g	e	b	r	a	u	c	h	t	e	 	n	i	c	h	t	 	g	u	t	 	a	n	?
1	 	f	ü	r	 	G	h	o	s	t	s	 	3	s	 	G	B	s	?
*	e	t	w	a	s	 	d	u	m	m	e	s	 	p	a	s	s	i	e	r	t	 	m	i	r	 	u	n	d	 	i	c	h	 	h	a	b	 	g	a	n	z	 	k	l	a	r	 	s	e	l	b	s	t	s	c	h	u	l	d	*	"
"	"
"	i	c	h	:	 	h	a	h	a	 	o	k	a	y	 	w	e	r	 	v	o	n	 	e	u	c	h	 	n	e	i	d	e	r	n	 	h	a	t	 	a	u	g	e	 	g	e	m	a	c	h	t	?
?
 	w	e	l	l	i	c	h	t	?
 	T	h	x	 	f	ü	r	 	d	i	e	 	I	n	f	o	 	u	n	d	 	w	a	s	 	i	s	t	 	m	i	t	 	d	e	m	 	I	C	5	2	8	 	l	o	s	 	d	e	n	 	i	c	h	 	a	l	s	 	E	r	s	a	t	z	 	n	e	h	m	e	?
 	 	W	i	e	 	a	l	t	?
W	i	e	 	f	i	t	?
 	A	b	e	r	 	e	r	 	d	a	r	f	 	k	e	i	n	e	 	s	ü	ß	e	n	 	K	l	e	i	d	e	r	 	t	r	a	g	e	n	?
 	W	H	A	T	?	?	?
V	o	r	 	O	r	t	 	b	i	n	 	i	c	h	 	a	m	 	D	o	n	n	e	r	s	t	a	g	,	 	w	e	r	 	t	r	i	n	k	t	 	m	i	t	 	m	i	r	 	a	m	 	M	i	t	t	w	o	c	h	 	'	n	e	 	M	i	l	c	h	?
W	a	s	 	i	s	t	 	e	i	g	e	n	t	l	i	c	h	 	t	o	x	i	s	c	h	e	 	M	a	s	k	u	l	i	n	i	t	ä	t	?
 	H	o	e	h	?
–	 	B	e	n	u	t	z	t	 	i	h	r	 	n	o	c	h	 	M	e	r	k	v	e	r	s	e	?
W	i	e	 	h	a	t	 	K	u	r	z	 	e	i	g	e	n	t	l	i	c	h	 	d	i	e	 	m	ü	n	d	l	i	c	h	e	 	M	a	t	u	r	a	 	g	e	s	c	h	a	f	f	t	?
W	e	l	c	h	e	n	 	V	i	r	e	n	s	c	a	n	n	e	r	 	e	m	p	f	i	e	h	l	t	 	i	h	r	 	f	ü	r	 	L	i	n	u	x	?
 	W	o	 	k	a	n	n	 	m	a	n	 	d	i	c	h	 	b	e	i	 	d	e	r	 	G	a	m	e	s	c	o	m	 	t	r	e	f	f	e	n	?
w	e	r	 	k	a	m	 	e	i	g	e	n	t	l	k	i	c	h	 	a	u	f	 	d	i	e	 	b	l	ö	d	s	i	n	n	i	g	e	 	i	d	e	e	 	d	a	s	s	 	p	y	r	o	t	e	c	h	n	i	k	l	e	g	a	l	i	s	i	e	r	u	n	g	 	e	i	n	 	l	i	n	k	e	s	 	a	n	l	i	e	g	e	n	 	i	s	t	?
W	a	r	u	m	 	h	a	s	s	t	 	j	e	d	e	r	 	B	r	o	c	c	o	l	i	 	u	n	d	 	T	o	m	a	t	e	n	?
 	H	e	r	z	l	i	c	h	e	n	 	G	l	ü	c	k	w	u	n	s	c	h	,	 	h	e	i	ß	t	 	d	a	s	 	w	e	i	t	e	r	h	i	n	 	s	o	 	v	i	e	l	 	P	e	n	d	e	l	n	?
W	a	s	 	h	a	b	t	 	i	h	r	?
E	i	n	 	l	e	t	z	t	e	r	 	V	e	r	s	u	c	h	 	x	D	 	j	m	d	 	I	n	t	e	r	e	s	s	e	 	a	n	 	d	i	e	s	e	n	 	M	a	n	g	a	s	?	^	^
 	 	A	l	s	 	w	a	s	 	b	i	t	t	e	 	z	a	h	l	t	 	d	e	r	 	2	1	 	j	ä	h	r	i	g	e	 	P	i	r	a	t	 	i	n	 	d	i	e	 	R	e	n	t	e	n	k	a	s	s	e	 	e	i	n	?
W	a	l	l	a	c	e	 	A	n	d	r	e	o	?
K	a	n	n	 	m	a	n	 	n	i	c	h	t	 	d	e	n	 	S	p	r	e	c	h	e	r	 	v	o	n	 	A	n	n	o	 	1	6	0	2	 	f	ü	r	 	d	e	n	 	B	u	n	d	e	s	t	a	g	 	e	n	g	a	g	i	e	r	e	n	?
 	 	S	i	n	n	?
Z	u	s	a	m	m	e	n	h	a	n	g	?
W	i	e	n	e	r	 	W	o	h	n	u	n	g	e	n	 	s	i	n	d	 	w	e	r	t	l	o	s	?
H	u	n	d	:	 	""""	W	a	r	 	d	a	s	 	g	e	r	a	d	e	 	d	e	r	 	K	ü	h	l	s	c	h	r	a	n	k	?	""""
 	 	 	G	i	l	t	 	w	e	i	t	e	r	h	i	n	,	 	S	i	e	 	ü	b	e	r	l	e	s	e	n	 	v	i	e	l	l	e	i	c	h	t	 	g	e	r	n	e	?
 	 	U	n	d	?
 	W	a	s	 	g	i	b	t	s	 	e	i	n	 	l	o	l	l	y	 	?	?
L	i	f	e	h	a	c	k	s	 	a	t	a	u	 	m	a	l	e	s	-	m	a	l	e	s	a	n	?
43	43	43	32	73	110	32	119	97	115	32	102	195	188	114	32	101	105	110	101	114	32	240	159	141	140	45	82	101	112	117	98	108	105	107	32	108	101	98	101	110	32	119	105	114	32	105	110	32	240	159	135	169	240	159	135	170	32	109	105	116	116	108	101	114	119	101	105	108	101	63
E	r	i	n	n	e	r	s	t	 	d	u	 	d	i	c	h	 	n	o	c	h	,	 	w	a	n	n	 	d	u	 	d	i	c	h	 	f	ü	r	 	T	w	i	t	t	e	r	 	r	e	g	i	s	t	r	i	e	r	t	 	h	a	s	t	?
H	e	i	k	e	 	h	a	h	n	 	h	a	t	 	d	i	e	 	-	A	u	f	g	a	b	e	 	g	e	s	c	h	a	f	f	t	 	E	i	n	 	Z	u	f	a	l	l	?
#	J	u	u	l	i	n	g	:	 	W	a	s	 	s	t	e	c	k	t	 	h	i	n	t	e	r	 	d	i	e	s	e	m	 	#	n	e	u	e	n	 	#	T	r	e	n	d	?
 	 	H	ä	r	t	e	r	?
 	 	 	 	 	 	 	 	N	e	u	e	r	 	p	l	s	?
W	O	 	B	I	S	T	 	D	U	 	A	L	T	E	R	 	Z	A	U	B	E	R	E	R	?	?
K	e	n	n	t	 	i	h	r	 	F	i	l	m	e	 	w	o	 	W	e	s	p	e	n	 	s	t	e	r	b	e	n	?
 	L	i	e	b	l	i	n	g	s	e	s	s	e	n	?
M	ö	g	l	i	c	h	e	r	w	e	i	s	e	 	I	r	a	n	 	?
 	w	a	n	n	 	i	s	t	 	d	i	e	?
 	u	n	d	 	 	w	i	e	s	o	 	w	i	r	d	 	d	i	e	 	E	i	n	t	r	a	c	h	t	 	m	i	t	 	P	e	r	s	o	n	a	l	 	d	e	s	 	A	b	s	t	e	i	g	e	r	s	 	b	e	s	s	e	r	?
„	I	s	t	 	d	a	s	 	e	i	n	 	D	a	m	e	n	-	 	o	d	e	r	 	e	i	n	 	H	e	r	r	e	n	s	a	k	k	o	?	“	"
"	„	K	e	i	n	e	 	A	h	n	u	n	g	.
I	h	r	 	f	r	a	g	t	 	e	u	c	h	:	 	w	a	s	 	i	s	t	 	d	a	s	 	e	i	g	e	n	t	l	i	c	h	,	 	d	i	e	s	e	s	 	#	S	e	e	b	r	ü	c	k	e	 	&	a	m	p	;	 	#	S	e	e	b	r	ü	c	k	e	W	t	a	l	?
 	M	e	i	n	e	 	A	u	t	o	 	K	o	r	r	e	k	t	u	r	 	i	s	t	 	e	i	n	 	A	r	s	c	h	l	o	c	h	 	i	c	h	 	h	a	b	 	W	h	y	y	y	?	?
2	3	0	0	 	L	e	u	t	e	 	h	a	b	e	n	 	d	i	e	s	e	n	 	T	w	e	e	t	 	g	e	l	e	s	e	n	 	u	n	d	 	n	u	r	 	1	1	0	 	L	i	k	e	s	?	!
G	E	H	T	'	S	 	N	O	C	H	?	?	!
V	i	e	l	l	e	i	c	h	t	 	k	a	p	i	e	r	e	n	 	d	a	s	 	i	r	g	e	n	d	w	a	n	n	 	 	 	 	 	a	u	c	h	?
 	 	 	 	 	 	 	 	 	W	i	t	z	?
 	A	d	ä	q	u	a	t	e	s	 	W	e	t	t	e	r	 	=	 	s	o	 	w	i	e	 	i	c	h	’	s	 	g	e	r	n	 	h	ä	t	t	e	?
 	B	r	u	d	i	 	w	a	s	 	i	s	t	 	d	a	 	m	i	t	 	d	e	r	 	T	ü	r	 	l	o	s	?
K	r	a	t	z	e	r	 	o	d	e	r	 	D	r	e	c	k	?
32	87	97	115	32	105	110	116	101	114	101	115	115	105	101	114	116	32	100	101	105	110	32	75	105	110	100	63	240	159	164	148
L	i	f	e	h	a	c	k	s	 	a	t	a	u	 	m	a	l	e	s	-	m	a	l	e	s	a	n	?
 	U	n	d	 	w	o	h	e	r	 	w	o	l	l	e	n	 	S	i	e	 	w	i	s	s	e	n	 	d	a	s	 	d	i	e	 	P	o	l	i	z	e	i	 	n	i	c	h	t	s	 	t	u	t	?
E	i	n	e	 	n	e	u	e	 	H	e	r	a	u	s	f	o	r	d	e	r	u	n	g	 	g	e	s	u	c	h	t	?
W	a	s	 	w	i	r	d	 	m	o	r	g	e	n	 	l	ä	n	g	e	r	?
D	e	r	 	A	s	A	 	o	d	e	r	 	'	s	 	W	a	l	l	o	f	 	T	e	x	t	?
 	 	E	r	i	n	n	e	r	t	 	m	i	c	h	 	a	n	 	e	i	n	e	n	 	e	h	m	a	l	s	,	 	d	i	c	k	e	n	 	S	P	D	 	K	a	t	e	r	 	.	.	.	 	"
"	N	a	,	 	w	e	r	 	e	r	k	e	n	n	t	 	i	h	n	?
H	e	i	m	a	t	?
F	ü	r	 	w	e	n	?
