A	n	e	r	k	e	n	n	u	n	g	s	f	a	l	l	e	:	 	W	e	l	c	h	e	n	 	S	t	e	l	l	e	n	w	e	r	t	 	h	a	t	 	I	h	r	 	J	o	b	?
240	159	165	129	32	240	159	165	129	32	240	159	165	129	32	240	159	165	129	32	10	10	68	101	118	111	110	32	77	105	108	101	115	32	102	114	111	109	32	68	114	117	109	108	105	110	101	32	111	114	32	68	101	111	108	105	110	32	77	101	107	111	97	32	63
 	 	W	o	r	u	m	 	g	e	h	t	'	s	 	?
1	 	f	ü	r	 	G	h	o	s	t	s	 	3	s	 	G	B	s	?
K	e	n	n	t	 	i	h	r	 	d	a	s	,	 	w	e	n	n	 	i	h	r	 	G	e	l	d	 	s	p	a	r	e	n	 	w	o	l	l	t	,	 	e	u	c	h	 	a	b	e	r	 	a	u	c	h	 	B	ü	c	h	e	r	 	k	a	u	f	e	n	 	m	ö	c	h	t	e	t	?
#	V	f	B	S	t	u	t	t	g	a	r	t	:	 	M	i	t	 	m	e	h	r	 	K	r	e	a	t	i	v	i	t	ä	t	 	n	a	c	h	 	E	u	r	o	p	a	?
 	U	n	d	 	w	o	 	s	i	n	d	 	d	i	e	 	T	a	s	c	h	e	n	.	.	.	?	?
M	e	i	n	 	n	e	u	e	r	 	A	r	t	i	k	e	l	:	 	R	e	c	h	t	f	e	r	t	i	g	u	n	g	 	d	e	s	 	#	U	S	 	-	V	e	r	t	e	i	d	i	g	u	n	g	s	e	t	a	t	s	?
m	a	n	 	m	e	r	k	t	 	e	s	 	d	o	c	h	 	w	e	n	n	 	i	c	h	 	v	o	n	 	e	t	w	a	s	 	g	e	n	e	r	v	t	 	b	i	n	 	o	d	e	r	 	m	i	c	h	 	e	t	w	a	s	 	v	e	r	l	e	t	z	t	?	?
?
 	W	i	e	 	g	e	h	t	 	e	s	 	d	i	r	,	 	m	e	i	n	 	K	ö	n	i	g	?
 	W	a	s	 	s	o	l	l	t	e	 	m	a	n	 	d	a	 	h	a	t	e	n	?
 	V	e	r	h	e	r	r	l	i	c	h	u	n	g	 	v	o	n	 	V	ö	l	k	e	r	m	o	r	d	 	n	i	c	h	t	 	s	t	r	a	f	b	a	r	?
 	I	s	t	 	e	i	n	 	v	e	r	h	ö	h	n	e	n	d	e	s	 	""""	w	a	r	m	e	 	S	a	n	i	e	r	u	n	g	""""	 	z	u	 	d	e	n	 	F	o	l	g	e	n	 	d	e	r	 	M	e	i	n	u	n	g	s	f	r	e	i	h	e	i	t	 	a	n	d	e	r	e	r	 	d	a	n	n	 	a	u	c	h	 	n	o	c	h	 	d	e	m	k	r	a	t	i	s	c	h	?
G	e	l	l	 	?	!
S	P	D	-	R	e	f	e	r	e	n	t	i	n	:	 	D	i	e	 	D	e	u	t	s	c	h	e	n	 	h	a	b	e	n	 	k	e	i	n	 	R	e	c	h	t	 	a	u	f	 	H	e	i	m	a	t	?
 	I	s	t	 	d	a	s	 	d	e	r	 	P	e	n	i	s	 	v	o	n	 	H	u	l	k	?
 	 	W	o	 	k	a	n	n	 	m	a	n	 	d	e	n	n	 	d	i	e	 	F	o	l	g	e	 	v	o	n	 	l	e	t	z	t	e	r	 	N	a	c	h	t	 	a	n	s	c	h	a	u	e	n	?
G	i	b	t	 	e	s	 	e	i	n	e	n	 	P	e	r	s	o	n	a	l	e	r	 	i	n	 	d	e	r	 	R	u	n	d	e	 	d	e	r	 	s	i	c	h	 	m	a	l	 	m	e	i	n	e	 	B	e	w	e	r	b	u	n	g	 	k	u	r	z	 	a	n	s	c	h	a	u	t	?
 	W	a	r	u	m	 	s	o	l	l	t	e	 	d	i	e	 	P	o	l	i	z	e	i	 	s	i	c	h	 	i	n	 	A	n	b	e	t	r	a	c	h	t	 	s	o	l	c	h	e	r	 	Z	u	s	t	ä	n	d	e	 	e	n	t	s	c	h	u	l	d	i	g	e	n	?
W	a	r	t	 	i	h	r	 	s	c	h	o	n	 	a	u	f	 	d	e	m	 	K	l	o	?
 	I	s	t	 	d	a	s	 	U	r	l	a	u	b	,	 	o	d	e	r	 	d	e	r	 	e	i	g	e	n	e	 	P	o	o	l	,	 	w	e	i	l	 	d	i	e	 	A	n	l	e	g	e	r	W	e	b	s	i	t	e	 	s	o	 	g	u	t	 	f	u	n	k	t	i	o	n	i	e	r	t	?
H	ä	t	t	e	s	t	 	d	u	 	d	a	s	 	g	e	d	a	c	h	t	?
W	a	s	 	h	a	l	t	e	t	 	i	h	r	 	v	o	m	 	H	o	n	o	r	 	1	0	?
h	a	t	 	z	u	f	ä	l	l	i	g	 	j	e	m	a	n	d	 	e	i	n	e	n	 	e	v	e	n	t	i	m	 	g	u	t	s	c	h	e	i	n	 	d	e	n	 	e	r	 	n	i	c	h	t	 	b	r	a	u	c	h	t	?
D	a	t	i	v	 	o	d	e	r	 	G	e	n	i	t	i	v	?
 	 	 	 	 	 	 	 	 	 	S	i	c	h	e	r	 	?
 	H	a	l	o	 	w	i	e	h	 	g	e	h	t	 	e	s	s	 	d	i	r	?
W	e	n	 	i	n	t	e	r	e	s	s	i	e	r	t	 	d	i	e	s	e	r	 	H	o	k	u	s	p	o	k	u	s	?
32	32	87	97	115	32	105	115	116	32	109	105	116	32	100	101	109	32	240	159	144	157	32	79	117	116	102	105	116	63
I	M	 	S	E	X	Y	n	i	m	 	c	a	n	 	u	 	s	t	o	p	?	?
 	 	L	i	e	b	e	r	 	U	w	e	 	e	s	 	g	i	b	t	 	w	o	h	l	 	m	e	h	r	 	a	l	s	 	n	u	r	 	e	i	n	e	 	N	a	c	h	r	i	c	h	t	 	a	m	 	T	a	g	?
W	h	o	 	r	u	n	 	t	h	e	 	w	o	r	l	d	 	w	i	d	e	 	w	e	b	?
 	W	e	l	c	h	e	r	 	e	t	h	i	s	c	h	 	u	n	d	 	c	h	a	r	a	k	t	e	r	l	i	c	h	 	m	i	n	d	e	r	 	b	e	m	i	t	t	e	l	t	e	 	M	e	n	s	c	h	 	h	a	t	 	d	a	s	 	v	o	n	 	s	i	c	h	 	g	e	g	e	b	e	n	?
S	o	l	l	t	e	 	D	e	u	t	s	c	h	l	a	n	d	 	d	i	e	 	T	ü	r	k	e	i	 	u	n	t	e	r	s	t	ü	t	z	e	n	?
U	g	h	 	w	a	r	u	m	 	k	a	n	n	 	m	e	i	n	 	K	ö	r	p	e	r	 	n	i	c	h	t	 	w	e	i	n	e	n	,	 	w	e	n	n	 	e	r	 	s	i	c	h	 	d	a	n	a	c	h	 	f	ü	h	l	t	 	u	n	d	 	m	a	c	h	t	 	e	s	 	d	a	n	n	 	n	u	r	 	w	e	n	n	 	e	s	 	m	i	r	 	n	i	c	h	t	 	p	a	s	s	t	?
 	K	a	n	n	s	t	 	d	u	 	a	u	f	n	e	h	m	e	n	?
„	1	 	S	t	ü	c	k	 	P	f	l	a	u	m	e	n	k	u	c	h	e	n	,	 	b	i	t	t	e	.	“	"
"	"
"	„	W	o	s	 	m	ä	c	h	s	t	?	“	"
"	"
"	„	1	 	S	t	ü	c	k	 	v	o	m	 	P	f	l	a	u	m	e	n	k	u	c	h	e	n	.	“	"
"	"
"	„	H	o	b	 	I	 	n	e	t	.	“	"
"	"
"	„	A	b	e	r	 	d	a	s	 	d	a	!	“	"
"	"
"	„	D	e	s	 	i	s	 	a	 	D	a	t	s	c	h	…
87	97	114	117	109	32	104	105	101	108	116	32	115	105	101	32	100	101	110	110	32	110	105	99	104	116	32	101	105	110	101	32	65	114	109	108	195	164	110	103	101	32	65	98	115	116	97	110	100	63	240	159	164	148	240	159	152	139
H	o	e	n	e	ß	 	h	a	t	 	-	 	l	a	u	t	 	S	p	r	i	n	g	e	r	 	-	 	w	ä	h	r	e	n	d	 	d	e	r	 	W	M	 	b	e	i	 	d	e	r	 	N	1	1	 	a	n	g	e	r	u	f	e	n	 	u	n	d	 	""""	v	o	r	 	e	i	n	e	m	 	E	i	n	s	a	t	z	 	v	o	n	 	Ö	z	i	l	 	g	e	w	a	r	n	t	""""	?	!
 	 	B	e	n	u	t	z	t	 	D	u	 	W	e	i	c	h	s	p	ü	l	e	r	?
 	W	a	s	 	s	o	l	l	e	n	 	d	i	e	 	A	n	s	a	g	e	n	 	i	n	 	T	e	l	t	o	w	 	m	i	t	 	d	e	r	 	S	2	?
W	a	s	 	s	o	l	l	 	d	i	e	 	V	e	r	a	r	s	c	h	e	?
 	""""	K	ö	n	n	t	e	s	t	 	d	u	 	b	i	t	t	e	 	d	i	e	 	S	p	ü	l	m	a	s	c	h	i	n	e	 	a	u	s	r	ä	u	m	e	n	?	""""
 	 	F	ü	r	 	w	a	s	 	h	a	m	 	d	i	e	 	d	e	n	n	 	H	u	n	d	e	s	t	a	f	f	e	l	n	?
 	 	W	i	e	 	a	l	t	?
W	i	e	 	f	i	t	?
""""	W	i	l	l	s	t	 	d	u	'	n	 	B	i	e	r	?	""""
*	A	u	g	e	n	r	o	l	l	e	n	*	"
"	""""	W	o	l	l	t	 	I	H	R	 	e	i	n	 	B	i	e	r	?	""""
I	m	 	s	t	r	e	a	m	 	w	u	r	d	e	 	g	e	r	a	d	e	 	g	e	s	a	g	t	 	d	a	s	s	 	e	r	s	t	e	 	a	u	t	o	s	 	a	u	f	g	e	s	c	h	r	i	e	b	e	n	 	(	u	n	d	 	a	b	s	c	h	l	e	p	p	u	n	g	 	e	i	n	g	e	l	e	i	t	e	t	 	w	i	r	d	?	)
W	i	e	 	g	e	h	t	'	s	 	d	i	r	?
 	w	a	n	n	 	w	i	r	d	 	e	n	d	l	i	c	h	 	i	m	 	D	o	r	t	m	u	n	d	e	r	 	S	ü	d	e	n	 	d	a	s	 	D	S	L	 	N	e	t	z	 	v	e	r	n	ü	n	f	t	i	g	 	a	u	s	g	e	b	a	u	t	?
B	i	s	t	 	d	u	 	T	ü	r	k	e	?
 	O	b	 	d	i	e	s	e	 	U	S	B	-	ü	b	e	r	-	C	a	t	5	-	E	x	t	e	n	d	e	r	 	a	u	c	h	 	g	a	l	v	a	n	i	s	c	h	 	e	n	t	k	o	p	p	e	l	t	 	s	i	n	d	?
N	a	c	h	h	e	r	 	k	u	r	z	 	s	t	ä	r	k	e	n	 	b	e	i	 	G	i	n	o	 	d	e	m	 	H	u	s	o	 	i	m	 	#	R	o	t	e	s	h	e	r	z	 	w	e	r	 	i	s	t	 	m	i	t	 	d	a	b	e	i	?
H	a	l	l	o	 	,	 	i	s	t	 	e	u	c	h	 	""""	R	e	c	h	e	r	c	h	e	""""	 	e	i	n	 	B	e	g	r	i	f	f	,	 	o	d	e	r	 	s	c	h	r	e	i	b	t	 	i	h	r	 	i	m	m	e	r	 	n	a	c	h	 	d	e	m	 	B	a	u	c	h	g	e	f	ü	h	l	?
I	s	t	 	d	a	s	 	e	i	n	 	l	i	f	e	 	g	o	a	l	?
G	i	b	t	 	e	s	 	j	e	t	z	t	 	s	c	h	o	n	 	d	i	e	s	e	 	g	a	n	z	 	f	i	e	s	e	n	 	A	P	I	 	l	i	m	i	t	s	 	b	e	i	 	T	w	i	t	t	e	r	?
W	I	E	 	V	E	R	M	E	I	D	E	T	 	M	A	N	 	H	A	R	S	C	H	E	 	W	O	R	T	E	?
 	H	a	n	l	o	n	‘	s	 	R	a	z	o	r	 	o	d	e	r	 	d	o	c	h	 	D	r	o	h	g	e	b	ä	r	d	e	n	 	e	i	n	e	s	 	K	r	a	k	e	n	?
 	H	a	s	t	 	d	u	 	s	c	h	o	n	 	d	e	n	 	T	r	a	i	l	e	r	 	z	u	 	A	l	f	o	n	s	o	 	C	u	a	r	o	n	s	 	""""	R	o	m	a	""""	 	g	e	s	e	h	e	n	?
 	B	o	a	h	,	 	w	e	n	 	s	o	l	l	 	i	c	h	 	v	e	r	h	a	u	e	n	?
 	w	i	e	 	s	ü	ß	 	i	s	t	 	d	i	e	s	e	s	 	g	i	f	 	b	i	t	t	e	?
R	T	 	 	B	o	a	t	e	n	g	-	A	b	g	a	n	g	?
W	a	s	 	i	h	r	 	t	u	n	 	m	ü	s	s	t	?
B	e	a	c	h	-	F	e	e	l	i	n	g	 	e	r	w	ü	n	s	c	h	t	?
*	*	*	 	h	a	s	t	 	d	u	 	s	c	h	o	n	 	Z	u	k	u	n	f	t	s	p	l	ä	n	e	?
A	l	l	e	s	 	k	l	a	r	o	?
H	i	l	f	e	 	i	n	 	d	e	r	 	L	i	r	a	-	K	r	i	s	e	?
W	O	 	B	I	S	T	 	D	U	 	A	L	T	E	R	 	Z	A	U	B	E	R	E	R	?	?
V	a	m	p	y	r	 	#	0	1	1	 	D	a	s	 	W	u	n	d	e	r	h	e	i	l	m	i	t	t	e	l	!	?
F	Ü	N	F	 	A	r	e	n	a	l	e	i	t	e	r	 	i	n	 	n	u	r	 	3	0	 	M	i	n	u	t	e	n	?	!
I	s	t	 	d	a	s	 	ü	b	e	r	h	a	u	p	t	 	m	ö	g	i	c	h	?
O	p	t	i	m	i	s	m	u	s	 	?
 	1	0	0	g	 	v	o	n	 	w	a	s	?
W	a	s	 	b	e	d	e	u	t	e	t	 	d	a	s	?
 	H	a	b	e	n	 	S	i	e	 	v	e	r	s	u	c	h	t	 	e	i	n	m	a	l	 	n	e	u	 	z	u	 	s	t	a	r	t	e	n	?
B	l	u	t	m	o	n	d	 	i	n	 	B	a	h	r	a	i	n	?	?
M	e	i	n	e	 	M	u	t	t	e	r	?	?	?
?
""""	W	i	e	 	h	e	i	ß	t	 	d	i	e	 	a	m	 	m	e	i	s	t	e	n	 	v	e	r	k	a	u	f	t	e	 	B	r	o	t	s	o	r	t	e	?	""""
""""	U	n	d	 	w	e	l	c	h	e	 	w	i	r	d	 	a	m	 	z	w	e	i	t	h	ä	u	f	i	g	s	t	e	n	 	v	e	r	l	a	n	g	t	?	""""
K	a	n	n	 	m	a	n	 	d	a	s	 	s	o	 	s	a	g	e	n	?
D	ü	r	f	e	n	 	A	r	b	e	i	t	n	e	h	m	e	r	 	w	ä	h	r	e	n	d	 	d	e	r	 	A	r	b	e	i	t	s	z	e	i	t	 	z	u	m	 	A	r	z	t	 	g	e	h	e	n	?
W	a	r	s	t	 	D	u	 	d	i	e	s	e	s	 	J	a	h	r	 	b	e	i	 	d	e	r	 	P	r	i	d	e	?
O	d	e	r	 	g	e	h	s	t	 	D	u	 	n	o	c	h	 	h	i	n	?
 	 	W	a	s	 	k	o	m	m	s	t	 	d	u	 	m	i	t	 	H	u	r	e	n	s	o	h	n	 	m	a	n	z	u	r	?
W	a	a	r	o	m	 	d	r	a	g	e	n	 	z	e	 	e	i	g	e	n	l	i	j	k	 	w	a	p	e	n	s	?
W	o	z	u	 	h	a	b	e	n	 	d	i	e	 	e	i	g	e	n	t	l	i	c	h	 	w	a	f	f	e	n	?
 	Z	ä	h	l	e	n	 	m	e	h	r	e	r	e	 	K	o	m	m	e	n	t	a	r	e	 	v	o	n	 	e	i	n	e	r	 	P	e	r	s	o	n	?
W	i	e	 	w	ä	r	e	 	e	s	 	d	a	m	i	t	?
 	K	a	n	n	 	m	a	n	 	s	e	i	n	e	n	 	P	l	a	n	e	t	e	n	 	e	i	g	e	n	t	l	i	c	h	 	u	m	t	a	u	s	c	h	e	n	?
 	i	c	h	 	h	a	b	 	j	a	 	s	o	g	a	r	 	n	e	 	B	a	h	n	c	a	r	d	"
"	"
"	a	b	e	r	 	4	0	 	=	 	4	h	 	w	e	n	i	g	e	r	 	v	e	r	p	l	e	m	p	e	r	n	?
 	 	 	B	o	a	h	,	 	d	a	s	 	B	l	i	t	z	a	 	;	_	_	_	_	;	 	(	b	t	w	 	w	a	n	n	 	f	l	i	e	g	s	t	 	d	u	?
""""	K	a	r	i	n	,	 	w	i	l	l	s	t	 	d	u	 	m	i	c	h	 	h	e	i	r	a	t	e	n	?	""""
W	i	e	 	s	i	n	d	 	S	i	e	 	d	e	n	n	 	d	r	a	u	f	 	g	e	k	o	m	m	e	n	?
 	H	a	h	a	 	w	a	r	s	t	 	d	u	 	a	u	f	 	d	e	r	 	K	a	n	a	d	i	s	c	h	e	n	 	T	w	i	t	t	e	r	s	e	i	t	e	 	f	ü	r	 	L	G	B	T	Q	 	X	D	 	?
 	 	 	 	H	a	s	t	 	d	u	 	d	a	s	 	r	i	c	h	t	i	g	e	 	D	o	k	u	m	e	n	t	 	v	e	r	l	i	n	k	t	?
 	 	A	b	e	r	 	g	a	n	z	 	e	h	r	l	i	c	h	,	 	w	u	n	d	e	r	t	 	d	i	c	h	 	d	a	s	?
S	t	e	h	t	 	d	i	e	 	P	r	e	s	s	e	f	ö	r	d	e	r	u	n	g	 	z	u	 	D	e	b	a	t	t	e	?
F	ü	r	 	w	e	n	 	h	ä	l	t	 	s	i	c	h	 	O	l	a	f	 	S	c	h	o	l	z	?
 	W	i	r	 	k	ö	n	n	e	n	 	a	u	c	h	 	d	i	e	 	A	b	s	t	i	m	m	u	n	g	 	b	e	e	n	d	e	n	 	w	e	n	n	 	d	u	 	w	i	l	l	s	t	 	o	d	e	r	 	k	e	i	n	e	 	A	h	n	u	n	g	?
W	e	r	 	i	s	t	 	h	e	u	t	e	 	s	c	h	o	n	 	i	n	 	K	ö	l	n	 	?
S	i	e	 	m	ö	c	h	t	e	n	 	6	 	L	a	u	c	h	s	 	s	e	h	e	n	?
 	 	D	i	p	l	o	m	a	t	i	s	c	h	e	s	 	P	r	a	k	t	i	k	u	m	,	 	M	o	s	k	a	u	 	1	9	8	2	 	B	e	s	u	c	h	 	b	e	i	m	 	K	G	B	?
 	 	N	i	c	h	t	s	?
 	 	N	i	c	h	t	 	i	n	 	d	e	r	 	T	ü	r	k	e	i	?
W	a	r	 	d	a	s	 	L	a	n	d	 	n	i	c	h	t	 	a	u	c	h	 	m	a	l	 	g	r	ö	ß	e	r	?
 	 	 	S	e	i	t	 	w	a	n	n	 	h	a	t	 	e	s	 	A	f	g	h	a	n	e	n	 	u	n	t	e	r	 	d	e	n	 	H	o	o	l	i	g	a	n	s	?
""""	K	a	r	t	o	f	f	e	l	n	 	s	c	h	ä	l	e	n	,	 	s	i	e	h	s	t	'	 	d	a	s	 	n	i	c	h	t	?	""""
e	r	s	t	e	r	 	F	l	u	g	 	s	e	i	t	 	5	 	W	o	c	h	e	n	,	 	u	n	d	?
W	a	r	u	m	 	n	u	r	?
Q	u	o	t	e	 	v	o	n	 	6	0	%	 	V	e	r	s	p	ä	t	u	n	g	e	n	 	i	m	 	A	u	g	u	s	t	 	n	o	c	h	 	n	i	c	h	t	 	e	r	f	ü	l	l	t	?
W	i	e	 	h	a	t	 	K	u	r	z	 	e	i	g	e	n	t	l	i	c	h	 	d	i	e	 	m	ü	n	d	l	i	c	h	e	 	M	a	t	u	r	a	 	g	e	s	c	h	a	f	f	t	?
L	O	C	K	I	E	?	?	?	?	""""
 	S	i	e	h	t	 	m	a	n	 	s	i	c	h	 	w	i	e	d	e	r	 	a	u	f	 	d	e	r	 	G	C	?
""""	W	i	e	 	k	a	n	n	 	d	i	e	 	S	P	D	 	e	n	d	l	i	c	h	 	d	i	e	 	W	e	n	d	e	 	s	c	h	a	f	f	e	n	?	""""
H	o	p	i	a	 	o	r	 	A	n	n	e	 	C	l	u	t	z	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?
240	159	147	162	32	72	97	98	116	32	105	104	114	32	100	101	110	32	66	101	105	116	114	97	103	32	97	109	32	83	97	109	115	116	97	103	32	105	109	32	78	68	82	32	70	101	114	110	115	101	104	101	110	32	195	188	98	101	114	32	117	110	115	32	118	101	114	112	97	115	115	116	32	111	100	101	114	32	119	111	108	108	116	32	105	104	110	32	110	111	99	104	109	97	108	32	115	99	104	97	117	101	110	63
 	a	u	f	 	w	a	s	 	b	e	z	i	e	h	t	 	s	i	c	h	 	d	a	s	?
D	:	 	W	e	i	l	 	T	o	b	i	 	i	m	m	e	r	 	s	a	g	t	 	w	a	s	 	e	r	 	d	e	n	k	t	?
K	ö	n	n	t	e	 	 	d	i	e	 	M	A	4	8	 	a	u	c	h	 	f	ü	r	 	S	a	u	b	e	r	k	e	i	t	 	a	u	f	 	e	i	n	e	m	 	P	l	a	k	a	t	 	s	o	r	g	e	n	?
W	e	r	 	i	s	t	 	f	ü	r	 	d	i	e	 	W	e	r	b	e	f	l	ä	c	h	e	 	v	e	r	a	n	t	w	o	r	t	l	i	c	h	?
W	O	 	k	a	n	n	 	m	a	n	 	i	n	z	w	i	s	c	h	e	n	 	s	e	i	n	e	n	 	S	C	H	E	I	S	S	-	 	D	e	u	t	s	c	h	e	n	-	P	A	S	S	 	a	b	g	e	b	e	n	 	u	n	d	 	w	e	l	c	h	e	n	 	?	?	?
b	e	k	o	m	m	e	n	 	?	?
?	H	a	b	e	n	 	s	i	c	h	 	m	e	i	n	e	 	V	o	r	f	a	h	r	e	n	 	h	i	e	…
""""	W	i	l	l	s	t	 	d	u	'	n	 	B	i	e	r	?	""""
*	A	u	g	e	n	r	o	l	l	e	n	*	"
"	""""	W	o	l	l	t	 	I	H	R	 	e	i	n	 	B	i	e	r	?	""""
W	e	r	 	b	e	h	a	u	p	t	e	t	 	d	a	s	?
D	i	e	 	,	 	#	B	A	M	F	,	 	d	e	r	 	P	a	p	s	t	,	 	d	e	i	n	 	N	a	c	h	b	a	r	?
W	i	e	 	b	e	g	r	ü	n	d	e	t	 	d	i	e	 	#	t	a	g	e	s	s	c	h	a	u	 	s	o	 	e	i	n	e	 	A	u	s	s	a	g	e	?
S	i	e	h	t	 	m	a	n	 	e	i	g	e	n	t	l	i	c	h	,	 	d	a	s	s	 	i	c	h	 	A	u	g	e	n	r	i	n	g	e	 	w	i	e	 	s	c	h	e	i	ß	e	 	h	a	b	?
 	K	r	i	e	g	e	 	i	c	h	 	e	i	n	e	n	 	1	0	0	%	 	R	a	b	a	t	t	?
e	i	n	 	g	e	g	e	n	d	e	r	t	e	s	 	v	e	r	k	e	h	r	s	s	c	h	i	l	d	?
S	t	e	h	t	 	m	i	r	 	d	o	c	h	 	g	u	t	,	 	o	d	e	r	?
 	m	o	r	f	e	u	s	?	?
?
 	E	x	p	e	r	t	e	 	?
F	ü	r	 	w	a	s	 	?
 	 	 	 	 	W	a	s	 	h	a	t	 	d	i	e	s	e	 	N	a	c	h	r	i	c	h	t	 	m	i	t	 	m	i	r	 	z	u	 	t	u	n	?
