A	n	e	r	k	e	n	n	u	n	g	s	f	a	l	l	e	:	 	W	e	l	c	h	e	n	 	S	t	e	l	l	e	n	w	e	r	t	 	h	a	t	 	I	h	r	 	J	o	b	?
V	e	r	s	u	c	h	 	i	c	h	 	g	r	a	d	e	 	e	i	n	 	P	r	o	f	i	l	b	i	l	d	 	f	ü	r	 	e	i	n	e	n	 	k	l	i	n	g	o	n	i	s	c	h	e	n	 	T	r	o	l	l	a	c	c	o	u	n	t	 	z	u	 	m	a	l	e	n	?
V	i	e	l	l	e	i	c	h	t	?
 	 	W	o	 	s	i	n	d	 	j	e	t	z	t	 	 	 	 	 	?
 	S	c	h	w	ä	g	e	r	i	n	?
M	e	r	k	t	 	i	h	r	 	s	e	l	b	e	r	,	 	n	e	?
 	o	b	 	d	a	s	 	i	n	 	s	e	i	n	e	m	 	S	i	n	n	e	 	i	s	t	?
I	c	h	 	m	a	g	 	d	a	s	 	-	V	i	d	e	o	:	 	 	M	I	N	E	C	R	A	F	T	 	i	s	t	 	T	O	T	?	!
#	A	U	D	/	#	U	S	D	 	-	 	B	e	r	e	i	t	 	m	a	c	h	e	n	 	f	ü	r	 	e	i	n	e	n	 	w	e	i	t	e	r	e	n	 	A	n	s	t	i	e	g	?
 	 	A	b	e	r	 	c	y	 	w	i	e	s	o	 	h	ä	l	t	s	t	 	d	u	 	d	e	i	n	e	 	T	a	s	t	a	t	u	r	 	s	o	?
J	o	s	e	f	i	n	 	w	e	i	t	e	r	h	i	n	 	v	e	r	s	c	h	w	u	n	d	e	n	:	 	I	s	t	 	d	i	e	 	1	4	-	J	ä	h	r	i	g	e	 	i	r	g	e	n	d	w	o	 	i	n	 	M	ü	n	c	h	e	n	?
 	u	n	d	 	w	a	s	 	h	e	i	s	s	t	 	h	i	e	r	 	L	i	n	u	x	 	S	e	r	v	e	r	 	u	n	d	 	D	B	s	?
P	a	s	s	e	n	d	e	r	 	R	o	b	o	A	d	v	i	s	o	r	 	g	e	s	u	c	h	t	?
 	W	i	e	 	d	u	 	d	a	r	f	s	t	 	k	e	i	n	e	n	 	F	r	e	u	n	d	 	b	e	v	o	r	 	d	u	 	h	e	i	r	a	t	e	s	t	?	D	u	 	d	a	r	f	s	t	 	n	i	c	h	t	 	m	i	t	 	u	n	s	 	f	e	i	e	r	n	 	g	e	h	e	n	?	A	l	s	 	o	b	 	d	u	 	z	u	 	H	a	u	s	e	 	p	…
„	I	s	t	 	d	a	s	 	e	i	n	 	D	a	m	e	n	-	 	o	d	e	r	 	e	i	n	 	H	e	r	r	e	n	s	a	k	k	o	?	“	"
"	„	K	e	i	n	e	 	A	h	n	u	n	g	.
32	83	111	108	108	32	105	99	104	32	115	105	101	32	106	101	116	122	116	32	118	101	114	108	105	110	107	101	110	32	63	240	159	164	148	240	159	152	130
K	a	n	n	 	d	e	n	n	 	n	i	c	h	t	 	i	m	m	e	r	 	#	T	r	a	i	n	i	n	g	s	l	a	g	e	r	 	s	e	i	n	?
#	G	e	n	u	a	:	 	B	r	i	c	h	t	 	R	e	s	t	 	d	e	r	 	B	r	ü	c	k	e	 	e	i	n	?
 	W	a	r	u	m	 	e	i	g	e	n	t	l	i	c	h	 	A	k	t	i	v	k	o	h	l	e	?
 	S	o	 	e	i	n	 	J	o	k	e	,	 	e	r	 	l	ä	s	s	t	 	s	i	c	h	 	n	i	c	h	t	 	h	e	l	f	e	n	 	w	i	e	 	o	f	t	 	n	o	c	h	?
 	h	a	b	e	n	 	s	i	c	h	 	d	i	e	 	f	ü	h	r	e	n	d	e	n	 	d	e	u	t	s	c	h	e	n	 	#	n	e	t	z	f	e	m	i	n	i	s	t	i	n	n	e	n	 	s	c	h	o	n	 	g	e	ä	u	ß	e	r	t	?
 	A	c	h	 	c	o	o	l	,	 	w	o	 	b	e	k	o	m	m	e	 	i	c	h	 	d	e	n	n	 	s	o	 	e	i	n	e	n	 	S	a	t	t	e	l	s	c	h	o	n	e	r	?
I	m	 	N	o	t	f	a	l	l	 	D	I	E	 	#	T	Ü	R	K	E	I	 	r	e	t	t	e	n	?	?	?
 	I	n	d	u	s	t	r	i	e	V	i	e	r	t	e	l	R	o	m	a	n	t	i	k	?
D	a	n	n	 	w	ä	r	e	 	d	a	s	 	#	I	n	V	i	R	o	 	-	 	o	d	e	r	 	w	a	s	 	m	e	i	n	t	 	?
 	W	a	s	 	i	s	t	 	d	e	n	n	 	d	a	s	?
E	i	n	e	 	K	r	e	u	z	u	n	g	 	a	u	s	 	Z	e	b	r	a	 	u	n	d	 	T	a	p	i	r	?
O	d	e	r	 	F	o	t	o	m	o	n	t	a	g	e	?
#	H	y	b	r	i	d	C	l	o	u	d	,	 	e	i	n	 	a	l	t	e	r	 	H	u	t	?
 	 	 	I	s	t	 	d	a	s	 	a	b	e	r	 	n	u	r	 	f	ü	r	 	D	e	u	t	s	c	h	l	a	n	d	 	o	d	e	r	 	a	u	c	h	 	f	ü	r	 	Ö	s	t	e	r	r	e	i	c	h	 	d	e	r	 	l	i	n	k	?
 	N	e	t	t	e	 	Z	u	s	a	m	m	e	n	f	a	s	s	u	n	g	 	 	a	b	e	r	 	w	e	r	 	i	s	t	 	d	e	n	n	 	d	i	e	s	e	r	 	L	u	k	a	s	 	E	s	s	e	r	?
 	 	G	e	r	r	i	t	?
W	i	e	 	b	i	t	t	e	,	 	m	i	r	 	g	l	a	u	b	t	 	j	e	m	a	n	d	 	e	t	w	a	 	n	i	c	h	t	,	 	d	a	s	s	 	m	e	i	n	 	H	u	n	d	 	s	p	r	e	c	h	e	n	 	k	a	n	n	?
""""	W	a	r	u	m	 	s	i	t	z	e	n	 	d	a	 	v	i	e	r	 	K	o	a	l	a	s	 	a	u	f	 	d	e	m	 	P	f	e	r	d	?	""""
 	i	s	t	 	d	a	s	 	d	a	s	 	i	n	t	e	r	n	a	t	i	o	n	a	l	e	 	t	r	e	f	f	e	n	 	d	e	r	 	e	i	s	e	r	n	e	n	 	j	u	n	g	f	r	a	u	e	n	?
 	W	a	s	 	i	s	t	 	d	a	s	 	s	c	h	a	n	z	f	e	s	t	 	ü	b	e	r	h	a	u	p	t	?
V	i	e	l	l	e	i	c	h	t	 	g	i	b	t	 	e	s	 	I	n	t	e	r	e	s	s	e	n	t	e	n	 	f	ü	r	 	d	i	e	s	e	 	V	e	r	a	n	s	t	a	l	t	u	n	g	?
 	 	K	a	u	n	s	a	 	b	e	t	t	e	r	 	h	a	i	?
 	""""	D	a	s	 	K	l	e	i	n	e	,	 	U	n	a	n	g	e	n	e	h	m	e	 	(	d	e	r	 	Ü	b	e	r	g	r	i	f	f	)	""""	 	(	?	!	?	!	)
 	T	h	e	 	s	t	r	u	g	g	l	e	 	i	s	 	r	e	a	l	 	.	.	.	 	1	 	o	d	e	r	 	2	 	?
I	h	r	 	f	r	a	g	t	 	e	u	c	h	:	 	w	a	s	 	i	s	t	 	d	a	s	 	e	i	g	e	n	t	l	i	c	h	,	 	d	i	e	s	e	s	 	#	S	e	e	b	r	ü	c	k	e	 	&	a	m	p	;	 	#	S	e	e	b	r	ü	c	k	e	W	t	a	l	?
B	e	r	e	i	t	 	f	ü	r	 	d	a	s	 	a	l	l	j	ä	h	r	l	i	c	h	e	 	F	l	u	n	k	y	b	a	l	l	 	B	a	t	t	l	e	 	z	u	r	 	G	a	m	e	s	c	o	m	?
W	a	s	 	i	s	 	l	o	s	 	B	u	m	s	t	i	&	a	m	p	;	B	a	s	t	i	?
J	e	m	a	n	d	 	m	i	t	 	d	e	m	 	m	a	n	 	n	i	c	h	t	 	m	e	h	r	 	s	c	h	r	e	i	b	t	 	n	e	n	n	t	 	m	a	n	 	d	e	n	:	"
"	"
"	*	T	i	p	p	-	E	x	•	 	?
W	i	r	d	 	 	n	o	c	h	 	e	i	n	m	a	l	 	e	i	n	e	n	 	F	a	l	l	 	S	c	h	a	c	h	t	 	G	r	i	n	d	 	f	a	h	r	e	n	?
226	173	144	239	184	143	32	87	97	114	117	109	32	104	97	98	116	32	73	104	114	32	69	117	99	104	32	102	195	188	114	32	78	105	110	111	120	32	101	110	116	115	99	104	105	101	100	101	110	63
240	159	147	166	32	87	101	108	99	104	101	32	65	108	116	101	114	110	97	116	105	118	101	110	32	115	116	97	110	100	101	110	32	110	111	99	104	32	122	117	114	32	65	117	115	119	97	104	108	63
Z	ä	h	l	t	 	n	o	c	h	 	i	r	g	e	n	d	w	e	r	 	m	i	t	?
I	n	t	e	r	e	s	s	i	e	r	t	'	s	 	n	o	c	h	 	j	e	m	a	n	d	e	n	?
 	w	a	n	n	 	k	o	m	m	t	 	m	o	d	e	r	n	 	f	a	m	i	l	y	 	s	t	a	f	f	e	l	 	7	 	r	a	u	s	?
 	n	e	i	n	 	w	a	r	u	m	?
 	 	D	u	m	m	,	D	ü	m	m	e	r	,	 	A	.	N	a	l	?
 	 	 	W	o	r	i	n	?
W	a	s	,	 	w	e	n	n	 	d	u	 	e	s	 	a	u	f	 	B	a	n	d	 	s	p	r	i	c	h	s	t	?
 	O	k	a	y	,	 	b	i	s	s	c	h	e	n	 	v	i	e	l	 	f	ü	r	 	d	i	e	 	H	a	a	r	e	 	o	d	e	r	 	n	i	c	h	t	 	?	?	?	?
P	h	u	m	z	i	l	e	?
W	a	s	 	g	i	b	t	s	 	h	i	e	r	 	s	o	 	N	e	u	e	s	?
I	c	h	 	m	a	g	 	d	a	s	 	-	V	i	d	e	o	:	 	 	I	c	h	 	w	e	r	d	e	 	N	I	C	H	T	S	 	P	R	I	V	A	T	E	S	 	m	e	h	r	 	p	r	e	i	s	g	e	b	e	n	!	?
E	i	n	 	#	T	e	s	l	a	 	f	ü	r	 	2	5	.	0	0	0	 	D	o	l	l	a	r	?
 	""""	W	i	e	 	v	i	e	l	 	B	o	t	e	n	 	b	r	a	u	c	h	e	 	e	s	 	u	m	 	e	i	n	e	 	N	a	c	h	r	i	c	h	t	 	z	u	 	ü	b	e	r	b	r	i	n	g	e	?	""""
N	o	c	h	 	d	a	r	k	e	r	?	?	?
?
 	K	a	n	n	 	s	t	e	r	b	e	n	 	s	c	h	ö	n	e	r	 	s	e	i	n	?
 	 	W	a	r	u	m	 	s	o	l	l	t	e	 	d	e	r	 	a	r	m	e	 	B	u	s	f	a	h	r	e	r	 	a	u	c	h	 	G	e	l	d	 	d	u	r	c	h	 	d	i	e	 	G	e	g	e	n	d	 	k	u	t	s	c	h	i	e	r	e	n	?
 	W	o	h	n	e	n	 	i	n	 	#	M	ü	n	c	h	e	n	:	 	W	e	r	 	k	e	n	n	t	 	J	u	p	p	 	S	c	h	m	i	t	z	?
 	1	6	 	M	o	n	a	t	e	 	s	p	ä	t	e	r	?
E	r	n	s	t	h	a	f	t	?
 	I	r	g	e	n	w	a	n	n	 	v	i	e	l	l	e	i	c	h	t	 	d	o	c	h	.	.	.	?
32	32	32	240	159	164	166	240	159	143	187	226	128	141	226	153	130	239	184	143	77	101	114	107	101	110	32	115	105	101	32	115	101	108	98	101	114	63
 	W	a	s	 	i	s	t	 	d	e	r	 	G	r	u	n	d	 	f	ü	r	 	d	i	e	 	B	a	u	c	h	s	c	h	m	e	r	z	e	n	?
 	 	 	I	h	r	 	s	e	i	d	 	a	b	e	r	 	n	i	c	h	t	 	z	u	f	ä	l	l	i	g	 	i	n	 	d	e	m	 	D	o	w	n	t	o	w	n	 	H	o	s	t	e	l	 	o	d	e	r	?
E	U	-	 	E	u	r	o	p	a	s	 	U	n	d	e	r	g	a	n	g	 	?
K	a	n	n	 	m	a	n	 	n	i	c	h	t	 	d	e	n	 	S	p	r	e	c	h	e	r	 	v	o	n	 	A	n	n	o	 	1	6	0	2	 	f	ü	r	 	d	e	n	 	B	u	n	d	e	s	t	a	g	 	e	n	g	a	g	i	e	r	e	n	?
O	b	 	e	s	 	e	t	w	a	s	 	n	u	t	z	t	?
H	a	b	t	 	i	h	r	 	w	a	s	 	i	n	 	U	X	 	/	 	S	t	r	a	t	e	g	i	e	 	a	u	f	 	f	r	e	i	e	r	 	B	a	s	i	s	 	i	n	 	H	a	m	b	u	r	g	 	(	o	d	e	r	 	R	e	m	o	t	e	 	m	i	t	 	e	i	n	 	b	i	s	s	c	h	e	n	 	O	n	s	i	t	e	)	?
H	e	s	s	e	n	.	.	.	.	.	.	"
"	G	l	y	p	h	o	s	a	t	-	V	e	r	b	o	t	 	-	 	E	i	n	 	V	o	r	b	i	l	d	 	f	ü	r	 	d	i	e	 	a	n	d	e	r	e	n	 	B	u	n	d	e	s	l	ä	n	d	e	r	.	.	.	?	?	?
Z	u	 	w	e	l	c	h	e	m	 	#	S	p	i	e	l	 	s	o	l	l	e	n	 	w	i	r	 	e	i	n	 	#	R	e	v	i	e	w	 	s	c	h	r	e	i	b	e	n	?
 	E	i	g	e	n	w	e	r	b	u	n	g	?
I	c	h	 	n	e	h	m	e	 	m	i	r	 	m	a	l	 	d	a	s	 	R	e	c	h	t	 	u	n	d	 	l	a	d	e	 	d	i	e	 	S	a	c	h	e	n	 	e	i	n	f	a	c	h	 	h	o	c	h	 	d	i	e	 	m	a	n	 	e	r	s	t	e	l	l	t	 	h	a	t	?
L	a	s	s	 	l	i	e	b	e	r	 	z	u	 	J	u	s	t	i	n	 	g	e	h	e	n	 	a	l	l	e	 	o	k	?
 	M	i	t	 	F	e	r	n	s	e	h	-	K	a	m	e	r	a	s	?
E	U	-	 	E	u	r	o	p	a	s	 	U	n	d	e	r	g	a	n	g	 	?
 	W	i	e	 	B	i	t	t	e	?
?
A	l	m	a	n	:	„	b	i	s	t	 	d	u	 	M	o	s	l	e	m	“	"
"	"
"	I	c	h	:	„	j	a	 	e	l	h	a	m	d	u	l	i	l	l	a	h	“	"
"	"
"	A	l	m	a	n	:	„	B	e	t	e	s	t	 	d	u	 	5	 	m	a	L	 	a	M	 	t	a	G	?	?	?
H	a	S	T	 	d	U	 	S	c	H	O	N	 	m	A	L	 	S	c	H	w	e	I	N	 	g	e	G	E	s	S	E	n	?
D	e	n	k	t	 	i	h	r	 	i	c	h	 	k	r	i	e	g	e	 	T	w	i	t	t	e	r	 	l	ö	s	c	h	e	n	 	i	r	g	e	n	d	w	a	n	n	 	h	i	n	?
 	W	a	s	 	h	a	t	 	e	r	 	r	a	s	s	i	s	t	i	s	c	h	e	s	 	v	o	n	 	s	i	c	h	 	g	e	g	e	b	e	n	?
W	i	e	 	g	e	h	t	 	e	s	 	H	e	r	r	n	 	B	u	n	d	e	s	m	i	n	i	s	t	e	r	 	a	.	D	.	 	#	K	l	a	u	s	K	i	n	k	e	l	 	(	)	 	e	i	g	e	n	t	l	i	c	h	?
I	m	 	g	r	o	b	e	n	 	U	m	k	r	e	i	s	 	d	e	s	 	M	ü	l	l	e	i	m	e	r	s	 	u	n	t	e	r	 	d	e	m	 	S	c	h	r	e	i	b	t	i	s	c	h	 	k	l	e	b	e	n	 	ü	b	e	r	a	l	l	 	a	l	t	e	 	T	e	e	b	e	u	t	e	l	z	 	a	u	f	 	d	e	m	 	B	o	d	e	n	,	 	w	e	r	 	k	e	n	n	t	’	s	?
H	a	t	 	d	e	r	 	B	ü	r	g	e	r	m	e	i	s	t	e	r	 	a	u	s	 	#	D	ü	s	s	e	l	d	o	r	f	 	s	c	h	o	n	 	z	u	r	 	B	e	s	o	n	n	e	n	h	e	i	t	 	a	u	f	g	e	r	u	f	e	n	?	?
 	V	i	e	l	l	e	i	c	h	t	 	w	e	i	l	 	Ö	s	t	e	r	r	e	i	c	h	 	e	i	n	 	k	l	e	i	n	e	r	e	s	 	L	a	n	d	 	i	s	t	 	u	n	d	 	m	a	n	c	h	e	r	 	K	r	a	m	 	i	m	p	o	r	t	i	e	r	t	 	w	e	r	d	e	n	 	m	u	s	s	?
E	r	d	e	r	w	ä	r	m	u	n	g	?
M	e	n	s	c	h	e	n	g	e	m	a	c	h	t	?
W	o	 	s	o	l	l	 	i	c	h	 	a	n	f	a	n	g	e	n	?
""""	W	i	l	l	s	t	 	d	u	'	n	 	B	i	e	r	?	""""
*	A	u	g	e	n	r	o	l	l	e	n	*	"
"	""""	W	o	l	l	t	 	I	H	R	 	e	i	n	 	B	i	e	r	?	""""
 	g	i	b	t	s	 	d	a	s	 	a	u	c	h	 	f	ü	r	 	G	 	m	o	d	?
W	a	s	 	k	r	i	e	g	t	 	m	a	n	 	w	e	n	n	 	m	a	n	 	e	i	n	e	n	 	k	a	r	r	i	e	r	e	g	e	i	l	e	n	 	O	p	p	o	r	t	u	n	i	s	t	e	n	 	v	o	n	 	d	e	r	 	L	e	i	n	e	 	l	ä	s	s	t	?
Z	u	 	w	e	l	c	h	e	m	 	#	S	p	i	e	l	 	s	o	l	l	e	n	 	w	i	r	 	e	i	n	 	#	R	e	v	i	e	w	 	s	c	h	r	e	i	b	e	n	?
 	D	a	r	f	 	i	c	h	 	d	i	r	 	s	a	g	e	n	,	 	w	i	e	 	k	n	u	f	f	i	g	 	d	a	s	 	a	u	s	s	i	e	h	t	?
S	i	e	 	r	e	c	h	n	e	n	,	 	a	n	a	l	y	s	i	e	r	e	n	,	 	s	c	h	r	e	i	b	e	n	 	–	 	u	n	d	 	d	a	n	n	?
W	a	s	 	m	ü	s	s	t	 	i	h	r	 	m	a	c	h	e	n	?
I	 	l	i	k	e	d	 	a	 	 	v	i	d	e	o	 	 	i	c	h	 	h	a	b	e	 	e	i	n	e	 	W	A	F	F	E	 	i	m	 	S	E	E	 	g	e	f	u	n	d	e	n	.	.	 	s	o	l	l	 	i	c	h	 	z	u	r	 	P	O	L	I	Z	E	I	?
 	G	i	b	t	s	 	k	e	i	n	e	 	a	m	d	e	r	e	 	m	e	h	r	 	d	i	e	 	v	l	l	t	 	n	o	c	h	 	o	f	f	e	n	 	h	a	t	?
W	i	e	 	#	d	i	g	i	t	a	l	 	i	s	t	 	d	i	e	 	#	I	n	v	e	s	t	o	r	R	e	l	a	t	i	o	n	s	 	i	n	 	#	D	e	u	t	s	c	h	l	a	n	d	?
69	105	110	101	32	66	111	109	98	101	100	114	111	104	117	110	103	32	105	109	32	75	195	182	108	110	101	114	32	72	97	117	112	116	98	97	104	110	104	111	102	32	32	240	159	152	169	240	159	152	169	63
 	I	s	t	 	g	e	n	u	g	 	p	l	a	t	z	 	i	m	 	K	o	f	f	e	r	 	d	a	s	 	i	c	h	 	m	i	c	h	 	d	a	 	v	e	r	s	t	e	c	k	e	n	 	k	a	n	n	?
L	T	E	 	u	p	d	a	t	e	n	 	o	d	e	r	 	l	i	e	b	e	r	 	n	i	c	h	t	?
 	 	E	r	k	l	ä	r	 	d	o	c	h	 	?
32	77	97	108	32	119	97	115	32	110	101	117	101	115	32	63	240	159	152	152
W	e	r	 	h	a	t	 	e	i	g	e	n	t	l	i	c	h	 	z	u	 	d	i	e	s	e	m	 	a	b	a	r	t	i	g	e	n	 	#	S	c	h	a	n	z	e	n	f	e	s	t	 	a	u	f	g	e	r	u	f	e	n	?
S	c	h	o	n	 	e	t	w	a	s	 	v	o	r	 	a	m	 	M	i	t	t	w	o	c	h	?
W	e	r	 	k	e	n	n	t	 	d	i	e	s	e	n	 	M	a	n	n	?
B	e	r	e	i	t	 	f	ü	r	 	d	a	s	 	a	l	l	j	ä	h	r	l	i	c	h	e	 	F	l	u	n	k	y	b	a	l	l	 	B	a	t	t	l	e	 	z	u	r	 	G	a	m	e	s	c	o	m	?
 	 	E	h	r	l	i	c	h	 	b	i	n	 	i	c	h	 	r	a	u	s	?
D	u	 	h	a	s	t	 	i	n	t	e	r	e	s	s	a	n	t	e	 	F	r	o	n	t	e	n	d	-	T	h	e	m	e	n	 	u	n	d	 	w	i	l	l	s	t	 	d	a	z	u	 	e	i	n	e	n	 	T	a	l	k	 	h	a	l	t	e	n	?
 	W	a	s	 	h	a	s	t	 	d	u	 	d	e	n	n	 	b	i	t	t	e	 	n	o	c	h	 	v	o	r	?
 	 	 	M	a	g	s	t	 	d	u	 	m	i	r	 	d	e	n	 	e	v	e	n	t	u	e	l	l	 	e	r	k	l	ä	r	e	n	?
B	e	r	e	i	t	 	f	ü	r	 	d	a	s	 	a	l	l	j	ä	h	r	l	i	c	h	e	 	F	l	u	n	k	y	b	a	l	l	 	B	a	t	t	l	e	 	z	u	r	 	G	a	m	e	s	c	o	m	?
 	W	e	r	 	w	i	l	l	 	s	o	 	e	i	n	e	n	 	n	i	c	h	t	 	?
 	H	ö	r	e	 	i	c	h	 	d	a	 	""""	E	r	i	k	a	""""	 	r	a	u	s	?
W	i	e	 	k	a	n	n	 	m	a	n	 	t	r	o	l	l	n	a	c	h	r	i	c	h	t	e	n	 	z	u	 	A	d	a	m	 	s	c	h	i	c	k	e	n	?
M	u	s	s	 	d	a	s	 	s	o	?
J	m	d	 	b	o	3	 	g	b	s	 	o	d	e	r	 	c	h	a	l	l	s	 	s	u	c	h	e	n	?
T	r	i	a	n	g	l	e	 	P	a	t	t	e	r	n	?
?
 	D	ü	r	f	e	n	 	w	i	r	 	d	a	s	 	F	o	t	o	 	i	r	g	e	n	d	w	a	n	n	 	a	u	f	 	F	a	c	e	b	o	o	k	 	u	n	d	 	T	w	i	t	t	e	r	 	p	o	s	t	e	n	 	u	n	d	 	I	h	r	e	n	 	N	a	m	e	n	 	e	r	w	ä	h	n	e	n	?
 	 	I	c	h	 	s	c	h	m	e	i	ß	 	m	i	c	h	 	w	e	g	.	.	.	d	e	r	 	M	u	s	e	l	 	s	c	h	r	e	i	t	""""	v	o	r	 	d	e	n	 	K	i	n	d	e	r	n	?	!	""""
68	97	115	32	118	111	110	32	105	104	109	63	240	159	152	130	32	83	101	105	116	32	119	97	110	110	32	110	101	104	109	101	226	128	166
H	a	l	l	o	 	,	 	i	s	t	 	e	u	c	h	 	""""	R	e	c	h	e	r	c	h	e	""""	 	e	i	n	 	B	e	g	r	i	f	f	,	 	o	d	e	r	 	s	c	h	r	e	i	b	t	 	i	h	r	 	i	m	m	e	r	 	n	a	c	h	 	d	e	m	 	B	a	u	c	h	g	e	f	ü	h	l	?
W	e	r	 	t	r	ä	g	t	 	e	i	g	e	n	t	l	i	c	h	 	d	i	e	 	K	o	s	t	e	n	 	d	e	r	 	g	a	n	z	e	n	 	A	k	t	i	o	n	 	a	m	 	s	c	h	a	u	r	i	g	e	 	B	e	r	g	?
 	M	ü	s	s	t	e	 	d	a	 	d	i	e	 	B	e	h	ö	r	d	e	 	n	i	c	h	t	 	v	o	n	 	s	i	c	h	 	a	u	s	 	t	ä	t	i	g	 	w	e	r	d	e	n	?
O	d	e	r	 	w	a	r	 	d	e	r	 	E	r	n	t	e	h	e	l	f	e	r	 	h	a	l	t	 	n	u	r	 	s	o	 	e	i	n	 	A	u	s	l	ä	n	d	e	r	.	.	.	?
